conference,title,writer,year,citations,url,paper ID,snippet
arxiv,A_transformer-based_approach_to_irony_and_sarcasm_detection,"RA Potamias, G Siolas, AG Stafylopatis",2020,6,https://link.springer.com/article/10.1007/s00521-020-05102-3,16378161650582262380,"Building accurate language models that capture meaningful long-term dependencies is a core challenge in natural language processing. Towards this end, we present a calibration-based approach to measure long-term discrepancies between a generative sequence …"
arxiv,Automatic_spanish_translation_of_the_squad_dataset_for_multilingual_question_answering,"CP Carrino, MR Costa-jussà, JAR Fonollosa",2019,6,https://arxiv.org/abs/1912.05200,17741137021962815094,"Society and individuals are negatively influenced both politically and socially by the widespread increase of fake news either way generated by humans or machines. In the era of social networks, the quick rotation of news makes it challenging to evaluate its reliability …"
arxiv,AraBERT:_Transformer-based_model_for_Arabic_language_understanding,"W Antoun, F Baly, H Hajj",2020,55,https://arxiv.org/abs/2003.00104,11773193403899396543,"Disruptions resulting from an epidemic might often appear to amount to chaos but, in reality, can be understood in a systematic way through the lens of"" epidemic psychology"". According to the father of this research field, Philip Strong, not only is the epidemic …"
arxiv,ABCDM:_An_attention-based_bidirectional_CNN-RNN_deep_model_for_sentiment_analysis,"ME Basiri, S Nemati, M Abdar, E Cambria…",2020,5,https://www.sciencedirect.com/science/article/pii/S0167739X20309195,943164472420871734,"Attempts to render deep learning models interpretable, data-efficient, and robust have seen some success through hybridisation with rule-based systems, for example, in Neural Theorem Provers (NTPs). These neuro-symbolic models can induce interpretable rules and …"
arxiv,Certified_data_removal_from_machine_learning_models,"C Guo, T Goldstein, A Hannun…",2019,19,https://arxiv.org/abs/1911.03030,5421394926787368463,"There has been significant progress in recent years in the field of Natural Language Processing thanks to the introduction of the Transformer architecture. Current state-of-the-art models, via a large number of parameters and pre-training on massive text corpus, have …"
arxiv,WNUT-2020_Task_1_Overview:_Extracting_Entities_and_Relations_from_Wet_Lab_Protocols,"J Tabassum, S Lee, W Xu, A Ritter",2020,5,https://arxiv.org/abs/2010.14576,7506943729088417833,"We study fact-checking in this paper, which aims to verify a textual claim given textual evidence (eg, retrieved sentences from Wikipedia). Existing studies typically either concatenate retrieved sentences as a single string or use feature fusion on the top of …"
arxiv,On_layer_normalization_in_the_transformer_architecture,"R Xiong, Y Yang, D He, K Zheng, S Zheng…",2020,28,https://arxiv.org/abs/2002.04745,13565805303124836944,This study examined records of 2566 consecutive COVID-19 patients at five Massachusetts hospitals and sought to predict level-of-care requirements based on clinical and laboratory data. Several classification methods were applied and compared against standard …
arxiv,SqueezeBERT:_What_can_computer_vision_teach_NLP_about_efficient_neural_networks?,"FN Iandola, AE Shaw, R Krishna…",2020,5,https://arxiv.org/abs/2006.11316,3109381338678448977,"Recent progress in NLP witnessed the development of large-scale pre-trained language models (GPT, BERT, XLNet, etc.) based on Transformer (Vaswani et al. 2017), and in a range of end tasks, such models have achieved state-of-the-art results, approaching human …"
arxiv,"A_primer_on_motion_capture_with_deep_learning:_principles,_pitfalls,_and_perspectives","A Mathis, S Schneider, J Lauer, MW Mathis",2020,5,https://www.sciencedirect.com/science/article/pii/S0896627320307170,17607914620493817448,"Fine-tuning pre-trained models have achieved impressive performance on standard natural language processing benchmarks. However, the resultant model generalizability remains poorly understood. We do not know, for example, how excellent performance can lead to the …"
arxiv,"Calibration,_entropy_rates,_and_memory_in_language_models","M Braverman, X Chen, S Kakade…",2020,5,http://proceedings.mlr.press/v119/braverman20a.html,5667657281050831176,"Existing literature on Question Answering (QA) mostly focuses on algorithmic novelty, data augmentation, or increasingly large pre-trained language models like XLNet and RoBERTa. Additionally, a lot of systems on the QA leaderboards do not have associated research …"
arxiv,Fake_news_stance_detection_using_deep_learning_architecture_(cnn-lstm),"M Umer, Z Imtiaz, S Ullah, A Mehmood, GS Choi…",2020,5,https://ieeexplore.ieee.org/abstract/document/9178321/,2518379563633186429,"Recent work has shown that pre-trained language models such as BERT improve robustness to spurious correlations in the dataset. Intrigued by these results, we find that the key to their success is generalization from a small amount of counterexamples where the …"
arxiv,How_epidemic_psychology_works_on_social_media:_evolution_of_responses_to_the_covid-19_pandemic,"LM Aiello, D Quercia, K Zhou, M Constantinides…",2020,4,https://arxiv.org/abs/2007.13169,11240394885296323624,"Abstract< p> Transformers have been proven a successful model for a variety of tasks in sequence modeling. However, computing the attention matrix, which is their key component, has quadratic complexity with respect to the sequence length, thus making them …"
arxiv,Learning_reasoning_strategies_in_end-to-end_differentiable_proving,"P Minervini, S Riedel, P Stenetorp…",2020,4,http://proceedings.mlr.press/v119/minervini20a.html,16334802341623350418,"We present our view of what is necessary to build an engaging open-domain conversational agent: covering the qualities of such an agent, the pieces of the puzzle that have been built so far, and the gaping holes we have not filled yet. We present a biased view, focusing on …"
arxiv,Stress_Test_Evaluation_of_Transformer-based_Models_in_Natural_Language_Understanding_Tasks,"C Aspillaga, A Carvallo, V Araujo",2020,4,https://arxiv.org/abs/2002.06261,2343933790884862325,"Motivation Inferring the properties of a protein from its amino acid sequence is one of the key problems in bioinformatics. Most state-of-the-art approaches for protein classification are tailored to single classification tasks and rely on handcrafted features, such as position …"
arxiv,Reasoning_over_semantic-level_graph_for_fact_checking,"W Zhong, J Xu, D Tang, Z Xu, N Duan, M Zhou…",2019,20,https://arxiv.org/abs/1909.03745,9203459882756615821,"We aim to improve question answering (QA) by decomposing hard questions into easier sub-questions that existing QA systems can answer. Since collecting labeled decompositions is cumbersome, we propose an unsupervised approach to produce sub-questions …"
arxiv,Early_prediction_of_level-of-care_requirements_in_patients_with_COVID-19,"B Hao, S Sotudian, T Wang, T Xu, Y Hu, A Gaitanidis…",2020,4,https://elifesciences.org/articles/60519,9408960427392309246,"Deep neural networks can directly learn from chemical structures without extensive, user-driven selection of descriptors in order to predict molecular properties/activities with high reliability. But these approaches typically require large training sets to learn the endpoint …"
arxiv,Attending_to_entities_for_better_text_understanding,"P Cheng, K Erk",2020,4,https://ojs.aaai.org/index.php/AAAI/article/view/6254,3580992881837692486,"In the NLP community, recent years have seen a surge of research activities that address machines' ability to perform deep language understanding which goes beyond what is explicitly stated in text, rather relying on reasoning and knowledge of the world. Many …"
arxiv,Can_fine-tuning_pre-trained_models_lead_to_perfect_nlp?_a_study_of_the_generalizability_of_relation_extraction,"N Zhang, L Li, S Deng, H Yu, X Cheng…",2020,4,https://arxiv.org/abs/2009.06206,11712926824419211946,"In this paper, we present a new sequence-to-sequence pre-training model called ProphetNet, which introduces a novel self-supervised objective named future n-gram prediction and the proposed n-stream self-attention mechanism. Instead of the optimization …"
arxiv,Frustratingly_easy_natural_question_answering,"L Pan, R Chakravarti, A Ferritto, M Glass…",2019,6,https://arxiv.org/abs/1909.05286,5944555183597346118,"We present CodeBERT, a bimodal pre-trained model for programming language (PL) and nat-ural language (NL). CodeBERT learns general-purpose representations that support downstream NL-PL applications such as natural language codesearch, code documentation …"
arxiv,An_empirical_study_on_robustness_to_spurious_correlations_using_pre-trained_language_models,"L Tu, G Lalwani, S Gella, H He",2020,4,https://www.mitpressjournals.org/doi/abs/10.1162/tacl_a_00335,3837500333593447979,"Short (15–30 residue) chains of amino acids at the amino termini of expressed proteins known as signal peptides (SPs) specify secretion in living cells. We trained an attention-based neural network, the Transformer model, on data from all available organisms in Swiss …"
arxiv,Fast_transformers_with_clustered_attention,"A Vyas, A Katharopoulos…",2020,4,https://proceedings.neurips.cc/paper/2020/hash/f6a8dd1c954c8506aadc764cc32b895e-Abstract.html,12028542204791594532,"With the rising success of adversarial attacks on many NLP tasks, systems which actually operate in an adversarial scenario need to be reevaluated. For this purpose, we pose the following research question: How difficult is it to fool automatic short answer grading …"
arxiv,"Open-domain_conversational_agents:_Current_progress,_open_problems,_and_future_directions","S Roller, YL Boureau, J Weston, A Bordes…",2020,3,https://arxiv.org/abs/2006.12442,12383332055434560570,Recent research has achieved impressive results on understanding and improving source code by building up on machine-learning techniques developed for natural languages. A significant advancement in natural-language understanding has come with the development …
arxiv,UDSMProt:_universal_deep_sequence_models_for_protein_classification,"N Strodthoff, P Wagner, M Wenzel, W Samek",2020,12,https://academic.oup.com/bioinformatics/article-abstract/36/8/2401/5698270,4662415277864409948,"Learning meaningful and general representations from unannotated speech that are applicable to a wide range of tasks remains challenging. In this paper we propose to use autoregressive predictive coding (APC), a recently proposed self-supervised objective, as a …"
arxiv,Unsupervised_question_decomposition_for_question_answering,"E Perez, P Lewis, W Yih, K Cho, D Kiela",2020,13,https://arxiv.org/abs/2002.09758,7253051980851582269,"Massive digital data processing provides a wide range of opportunities and benefits, but at the cost of endangering personal data privacy. Anonymisation consists in removing or replacing sensitive information from data, enabling its exploitation for different purposes …"
arxiv,Inductive_transfer_learning_for_molecular_activity_prediction:_Next-Gen_QSAR_Models_with_MolPMoFiT,"X Li, D Fourches",2020,13,https://link.springer.com/content/pdf/10.1186/s13321-020-00430-x.pdf,17742656462062113812,"Our goal of patent claim generation is to realize"" augmented inventing"" for inventors by leveraging latest Deep Learning techniques. We envision the possibility of building an"" auto-complete"" function for inventors to conceive better inventions in the era of artificial …"
arxiv,"Recent_advances_in_natural_language_inference:_A_survey_of_benchmarks,_resources,_and_approaches","S Storks, Q Gao, JY Chai",2019,8,https://arxiv.org/abs/1904.01172,9020144390452081564,"Question and answer generation is a data augmentation method that aims to improve question answering (QA) models given the limited amount of human labeled data. However, a considerable gap remains between synthetic and human-generated question-answer …"
arxiv,Prophetnet:_Predicting_future_n-gram_for_sequence-to-sequence_pre-training,"Y Yan, W Qi, Y Gong, D Liu, N Duan, J Chen…",2020,34,https://arxiv.org/abs/2001.04063,15089546621535901138,"Humor is a complicated language phenomenon that depends upon many factors, including topic, date, and recipient. Because of this variation, it can be hard to determine what exactly makes a joke humorous, leading to difficulties in joke identification and related tasks …"
arxiv,Codebert:_A_pre-trained_model_for_programming_and_natural_languages,"Z Feng, D Guo, D Tang, N Duan, X Feng…",2020,30,https://arxiv.org/abs/2002.08155,9055786889913621082,"Humans carry stereotypic tacit assumptions (STAs)(Prince, 1978), or propositional beliefs about generic concepts. Such associations are crucial for understanding natural language. We construct a diagnostic set of word prediction prompts to evaluate whether recent neural …"
arxiv,Signal_peptides_generated_by_attention-based_neural_networks,"Z Wu, KK Yang, MJ Liszka, A Lee, A Batzilla…",2020,3,https://pubs.acs.org/doi/abs/10.1021/acssynbio.0c00219,17286751942397368761,"Many recent studies have shown that for models trained on datasets for natural language inference (NLI), it is possible to make correct predictions by merely looking at the hypothesis while completely ignoring the premise. In this work, we manage to derive adversarial …"
arxiv,Fooling_automatic_short_answer_grading_systems,"A Filighera, T Steuer, C Rensing",2020,3,https://link.springer.com/chapter/10.1007/978-3-030-52237-7_15,3258282559731759376,We propose a self-supervised representation learning model for the task of unsupervised phoneme boundary detection. The model is a convolutional neural network that operates directly on the raw waveform. It is optimized to identify spectral changes in the signal using …
arxiv,Learning_and_Evaluating_Contextual_Embedding_of_Source_Code,"A Kanade, P Maniatis…",2020,3,http://proceedings.mlr.press/v119/kanade20a.html,6167756387594879945,"Identifying a divergence problem in Adam, we propose a new optimizer, LaProp, which belongs to the family of adaptive gradient descent methods. This method allows for greater flexibility in choosing its hyperparameters, mitigates the effort of fine tuning, and permits …"
arxiv,Generative_pre-training_for_speech_with_autoregressive_predictive_coding,"YA Chung, J Glass",2020,23,https://ieeexplore.ieee.org/abstract/document/9054438/,3706484636669618577,"Named entity recognition (NER) is key for biomedical applications as it allows knowledge discovery in free text data. As entities are semantic phrases, their meaning is conditioned to the context to avoid ambiguity. In this work, we explore contextualized language models for …"
arxiv,Sensitive_data_detection_and_classification_in_spanish_clinical_text:_Experiments_with_bert,"A García-Pablos, N Perez, M Cuadros",2020,3,https://arxiv.org/abs/2003.03106,1537149522243131495,"Natural language processing (NLP) and neural networks (NNs) have both undergone significant changes in recent years. For active learning (AL) purposes, NNs are, however, less commonly used--despite their current popularity. By using the superior text classification …"
arxiv,Measuring_Patent_Claim_Generation_by_Span_Relevancy,"JS Lee, J Hsiang",2019,5,https://arxiv.org/abs/1908.09591,11500800430209529081,"On the NLP4IF 2019 sentence level propaganda classification task, we used a BERT language model that was pre-trained on Wikipedia and BookCorpus as team ltuorp ranking\# 1 of 26. It uses deep learning in the form of an attention transformer. We …"
arxiv,Infusing_Knowledge_into_the_Textual_Entailment_Task_Using_Graph_Convolutional_Networks.,"P Kapanipathi, V Thost, SS Patel, S Whitehead…",2020,5,,16298494684052071876,"SINCE 2012, THE field of artificial intelligence (AI) has reported remarkable progress on a broad 
range of capabilities including object recognition, game playing, speech recognition, and machine 
translation.43 Much of this progress has been achieved by increasingly large and computationally …"
arxiv,Training_question_answering_models_from_synthetic_data,"R Puri, R Spring, M Patwary, M Shoeybi…",2020,12,https://arxiv.org/abs/2002.09599,10851712546194088064,"Recently, the pandemic of the novel Coronavirus Disease-2019 (COVID-19) has presented governments with ultimate challenges. In the United States, the country with the highest confirmed COVID-19 infection cases, a nationwide social distancing protocol has been …"
arxiv,The_rjokes_dataset:_a_large_scale_humor_collection,"O Weller, K Seppi",2020,3,https://www.aclweb.org/anthology/2020.lrec-1.753/,13862602728456782088,"We show how to assess a language model's knowledge of basic concepts of morality. We introduce the ETHICS dataset, a new benchmark that spans concepts in justice, well-being, duties, virtues, and commonsense morality. Models predict widespread moral judgments …"
arxiv,Probing_neural_language_models_for_human_tacit_assumptions,"N Weir, A Poliak, B Van Durme - 2020 - cogsci.mindmodeling.org",2020,2,https://cogsci.mindmodeling.org/2020/papers/0070/0070.pdf,8046339947552928978,"Word embedding, which represents individual words with semantically fixed-length vectors, has made it possible to successfully apply deep learning to natural language processing tasks such as semantic role-modeling, question answering, and machine translation. As …"
arxiv,HypoNLI:_Exploring_the_artificial_patterns_of_hypothesis-only_bias_in_natural_language_inference,"T Liu, X Zheng, B Chang, Z Sui",2020,2,https://arxiv.org/abs/2003.02756,5922186282747029386,"Neural ranking models are traditionally trained on a series of random batches, sampled uniformly from the entire training set. Curriculum learning has recently been shown to improve neural models' effectiveness by sampling batches non-uniformly, going from easy to …"
arxiv,Self-supervised_contrastive_learning_for_unsupervised_phoneme_segmentation,"F Kreuk, J Keshet, Y Adi",2020,2,https://arxiv.org/abs/2007.13465,1796509065840248643,"The medical literature has been growing exponentially, and its size has become a barrier for physicians to locate and extract clinically useful information. As a promising solution, natural language processing (NLP), especially machine learning (ML)‐based NLP is a technology …"
arxiv,Laprop:_a_better_way_to_combine_momentum_with_adaptive_gradient,"L Ziyin, ZT Wang, M Ueda",2020,7,https://arxiv.org/abs/2002.04839,8052306576648300694,"We present our team '3Idiots'(referred as 'sdhanshu'in the official rankings) approach for the Trolling, Aggression and Cyberbullying (TRAC) 2020 shared tasks. Our approach relies on fine-tuning various Transformer models on the different datasets. We also investigated the …"
arxiv,Contextualized_French_language_models_for_biomedical_named_entity_recognition,"J Copara, J Knafou, N Naderi, C Moro, P Ruch…",2020,2,https://www.aclweb.org/anthology/2020.jeptalnrecital-deft.4/,10346008598124814969,"One of the obstacles of abstractive summarization is the presence of various potentially correct predictions. Widely used objective functions for supervised learning, such as cross-entropy loss, cannot handle alternative answers effectively. Rather, they act as a training …"
arxiv,A_Survey_of_Active_Learning_for_Text_Classification_using_Deep_Neural_Networks,"C Schröder, A Niekler",2020,2,https://arxiv.org/abs/2008.07267,6047757928505622327,"Recently, pre-trained language representation flourishes as the mainstay of the natural language understanding community, eg, BERT. These pre-trained language representations can create state-of-the-art results on a wide range of downstream tasks. Along with …"
arxiv,Divisive_language_and_propaganda_detection_using_multi-head_attention_transformers_with_deep_learning_BERT-based_language_models_for_binary_classification,"N Mapes, A White, R Medury, S Dua",2019,7,https://www.aclweb.org/anthology/D19-5014/,11797111986931173179,Abstract Machine Reading Comprehension (MRC) is a challenging Natural Language Processing (NLP) research field with wide real-world applications. The great progress of this field in recent years is mainly due to the emergence of large-scale datasets and deep …
arxiv,Green_AI,"R Schwartz, J Dodge, NA Smith, O Etzioni",2020,2,https://dl.acm.org/doi/abs/10.1145/3381831,16236207167150263254,"Pivot-based neural representation models have led to significant progress in domain adaptation for NLP. However, previous research following this approach utilize only labeled data from the source domain and unlabeled data from the source and target domains, but …"
arxiv,The_ivory_tower_lost:_How_college_students_respond_differently_than_the_general_public_to_the_covid-19_pandemic,"V Duong, P Pham, T Yang, Y Wang, J Luo",2020,11,https://arxiv.org/abs/2004.09968,10662626771483211547,"Deep learning based models have surpassed classical machine learning based approaches in various text classification tasks, including sentiment analysis, news categorization, question answering, and natural language inference. In this work, we provide …"
